Negative,Neutral,Positive
0.051285766,0.08632842,0.8623858
0.051285766,0.08632842,0.8623858
0.051285766,0.08632842,0.8623858
0.051285766,0.08632842,0.8623858
0.03898053,0.9168121,0.044207405
0.03898053,0.9168121,0.044207405
0.03898053,0.9168121,0.044207405
0.03898053,0.9168121,0.044207405
0.03898053,0.9168121,0.044207405
0.03898053,0.9168121,0.044207405
0.03898053,0.9168121,0.044207405
0.03898053,0.9168121,0.044207405
0.03898053,0.9168121,0.044207405
0.03898053,0.9168121,0.044207405
0.03898053,0.9168121,0.044207405
