afraid,angry,annoyed,anticipating,anxious,apprehensive,ashamed,caring,confident,content,devasted,disappointed,disgusted,embrassed,excited,faithful,furious,grateful,guilty,hopeful,impressed,jealous,joyful,lonely,nostalgic,prepared,proud,sad,sentimental,surprised,terrified,trusting
0.005844519,5.9558854e-05,0.00058742386,0.013127836,0.6936783,0.012519966,0.00046453497,6.079897e-05,0.026076652,0.00089229626,0.00021607445,7.107937e-05,0.00013076451,0.0002666182,0.0017158415,0.00023339134,2.338764e-05,0.000111015564,0.00012418826,0.0018747059,4.8164657e-05,4.115595e-05,0.0005599267,0.00015929081,0.0001982754,0.23977041,0.00026267496,0.00015674661,6.0410515e-05,0.00029929442,0.00024228934,0.00012243885
0.005844519,5.9558854e-05,0.00058742386,0.013127836,0.6936783,0.012519966,0.00046453497,6.079897e-05,0.026076652,0.00089229626,0.00021607445,7.107937e-05,0.00013076451,0.0002666182,0.0017158415,0.00023339134,2.338764e-05,0.000111015564,0.00012418826,0.0018747059,4.8164657e-05,4.115595e-05,0.0005599267,0.00015929081,0.0001982754,0.23977041,0.00026267496,0.00015674661,6.0410515e-05,0.00029929442,0.00024228934,0.00012243885
0.005844519,5.9558854e-05,0.00058742386,0.013127836,0.6936783,0.012519966,0.00046453497,6.079897e-05,0.026076652,0.00089229626,0.00021607445,7.107937e-05,0.00013076451,0.0002666182,0.0017158415,0.00023339134,2.338764e-05,0.000111015564,0.00012418826,0.0018747059,4.8164657e-05,4.115595e-05,0.0005599267,0.00015929081,0.0001982754,0.23977041,0.00026267496,0.00015674661,6.0410515e-05,0.00029929442,0.00024228934,0.00012243885
0.005844519,5.9558854e-05,0.00058742386,0.013127836,0.6936783,0.012519966,0.00046453497,6.079897e-05,0.026076652,0.00089229626,0.00021607445,7.107937e-05,0.00013076451,0.0002666182,0.0017158415,0.00023339134,2.338764e-05,0.000111015564,0.00012418826,0.0018747059,4.8164657e-05,4.115595e-05,0.0005599267,0.00015929081,0.0001982754,0.23977041,0.00026267496,0.00015674661,6.0410515e-05,0.00029929442,0.00024228934,0.00012243885
0.005844519,5.9558854e-05,0.00058742386,0.013127836,0.6936783,0.012519966,0.00046453497,6.079897e-05,0.026076652,0.00089229626,0.00021607445,7.107937e-05,0.00013076451,0.0002666182,0.0017158415,0.00023339134,2.338764e-05,0.000111015564,0.00012418826,0.0018747059,4.8164657e-05,4.115595e-05,0.0005599267,0.00015929081,0.0001982754,0.23977041,0.00026267496,0.00015674661,6.0410515e-05,0.00029929442,0.00024228934,0.00012243885
0.005844519,5.9558854e-05,0.00058742386,0.013127836,0.6936783,0.012519966,0.00046453497,6.079897e-05,0.026076652,0.00089229626,0.00021607445,7.107937e-05,0.00013076451,0.0002666182,0.0017158415,0.00023339134,2.338764e-05,0.000111015564,0.00012418826,0.0018747059,4.8164657e-05,4.115595e-05,0.0005599267,0.00015929081,0.0001982754,0.23977041,0.00026267496,0.00015674661,6.0410515e-05,0.00029929442,0.00024228934,0.00012243885
0.005844519,5.9558854e-05,0.00058742386,0.013127836,0.6936783,0.012519966,0.00046453497,6.079897e-05,0.026076652,0.00089229626,0.00021607445,7.107937e-05,0.00013076451,0.0002666182,0.0017158415,0.00023339134,2.338764e-05,0.000111015564,0.00012418826,0.0018747059,4.8164657e-05,4.115595e-05,0.0005599267,0.00015929081,0.0001982754,0.23977041,0.00026267496,0.00015674661,6.0410515e-05,0.00029929442,0.00024228934,0.00012243885
0.005844519,5.9558854e-05,0.00058742386,0.013127836,0.6936783,0.012519966,0.00046453497,6.079897e-05,0.026076652,0.00089229626,0.00021607445,7.107937e-05,0.00013076451,0.0002666182,0.0017158415,0.00023339134,2.338764e-05,0.000111015564,0.00012418826,0.0018747059,4.8164657e-05,4.115595e-05,0.0005599267,0.00015929081,0.0001982754,0.23977041,0.00026267496,0.00015674661,6.0410515e-05,0.00029929442,0.00024228934,0.00012243885
0.005844519,5.9558854e-05,0.00058742386,0.013127836,0.6936783,0.012519966,0.00046453497,6.079897e-05,0.026076652,0.00089229626,0.00021607445,7.107937e-05,0.00013076451,0.0002666182,0.0017158415,0.00023339134,2.338764e-05,0.000111015564,0.00012418826,0.0018747059,4.8164657e-05,4.115595e-05,0.0005599267,0.00015929081,0.0001982754,0.23977041,0.00026267496,0.00015674661,6.0410515e-05,0.00029929442,0.00024228934,0.00012243885
0.005844519,5.9558854e-05,0.00058742386,0.013127836,0.6936783,0.012519966,0.00046453497,6.079897e-05,0.026076652,0.00089229626,0.00021607445,7.107937e-05,0.00013076451,0.0002666182,0.0017158415,0.00023339134,2.338764e-05,0.000111015564,0.00012418826,0.0018747059,4.8164657e-05,4.115595e-05,0.0005599267,0.00015929081,0.0001982754,0.23977041,0.00026267496,0.00015674661,6.0410515e-05,0.00029929442,0.00024228934,0.00012243885
0.005844519,5.9558854e-05,0.00058742386,0.013127836,0.6936783,0.012519966,0.00046453497,6.079897e-05,0.026076652,0.00089229626,0.00021607445,7.107937e-05,0.00013076451,0.0002666182,0.0017158415,0.00023339134,2.338764e-05,0.000111015564,0.00012418826,0.0018747059,4.8164657e-05,4.115595e-05,0.0005599267,0.00015929081,0.0001982754,0.23977041,0.00026267496,0.00015674661,6.0410515e-05,0.00029929442,0.00024228934,0.00012243885
0.005844519,5.9558854e-05,0.00058742386,0.013127836,0.6936783,0.012519966,0.00046453497,6.079897e-05,0.026076652,0.00089229626,0.00021607445,7.107937e-05,0.00013076451,0.0002666182,0.0017158415,0.00023339134,2.338764e-05,0.000111015564,0.00012418826,0.0018747059,4.8164657e-05,4.115595e-05,0.0005599267,0.00015929081,0.0001982754,0.23977041,0.00026267496,0.00015674661,6.0410515e-05,0.00029929442,0.00024228934,0.00012243885
0.005844519,5.9558854e-05,0.00058742386,0.013127836,0.6936783,0.012519966,0.00046453497,6.079897e-05,0.026076652,0.00089229626,0.00021607445,7.107937e-05,0.00013076451,0.0002666182,0.0017158415,0.00023339134,2.338764e-05,0.000111015564,0.00012418826,0.0018747059,4.8164657e-05,4.115595e-05,0.0005599267,0.00015929081,0.0001982754,0.23977041,0.00026267496,0.00015674661,6.0410515e-05,0.00029929442,0.00024228934,0.00012243885
